CUST,STATE,POSTAL
161,CA,96012
162,CA,91253
163,CA,94140
164,CA,92658
165,AZ,86261
166,WA,98372
167,CA,93510
168,CA,92419
169,WA,98727
170,CA,91717
171,CA,95525
172,CA,93404
173,AZ,86544
174,CA,93717
175,AZ,85094
176,CA,95720
177,WA,98907
178,OR,97367
179,CA,90606
180,CA,94724
181,CA,96063
182,CA,92172
183,N\A,N\A
184,CA,93659
185,CA,92250
186,CA,94631
187,CA,92137
188,CA,91807
189,AZ,85902
190,N\A,N\A
191,N\A,N\A
192,WA,98389
193,WA,98245
194,WA,99160
195,AZ,85555
196,OR,97820
197,OR,97460
198,AZ,85844
199,CA,94888
200,CA,92325
201,AZ,86405
202,AZ,85330
203,CA,95879
204,CA,94416
205,CA,94686
206,WA,99402
207,WA,98728
209,CA,91287
210,CA,92792
211,CA,92132
212,WA,98040
213,CA,96148
214,AZ,86380
215,CA,94160
216,AZ,86458
217,CA,94335
218,WA,99088
219,CA,95251
220,CA,94161
221,CA,92278
222,OR,97513
223,AZ,85905
224,CA,93726
225,CA,94364
226,AZ,85505
227,CA,93623
228,CA,94451
229,CA,92232
230,AZ,85408
231,CA,92663
232,AZ,85313
233,CA,91849
234,CA,94445
235,AZ,85191
236,CA,92386
238,AZ,86100
239,CA,94281
240,CA,92337
241,WA,98434
242,AZ,85366
243,CA,93759
244,AZ,85788
245,CA,92287
246,AZ,85456
247,WA,98166
248,CA,90466
249,AZ,85510
250,CA,93191
251,CA,92556
252,CA,95160
253,AZ,85017
254,CA,92001
255,AZ,86179
256,CA,90444
257,CA,90049
258,CA,92176
259,CA,91591
260,CA,93856
261,N\A,N\A
262,CA,95675
263,WA,98134
264,WA,99119
265,WA,99355
266,AZ,85782
267,AZ,86293
268,AZ,85689
269,AZ,86477
270,OR,97411
271,WA,98566
272,CA,93826
273,CA,93889
274,CA,94889
275,CA,91994
276,CA,94828
277,OR,97083
278,AZ,85060
279,AZ,86187
280,CA,95799
281,WA,98977
282,CA,91864
283,CA,91566
284,AZ,85380
285,N\A,N\A
286,CA,95435
287,CA,91504
288,CA,94572
289,AZ,85785
290,AZ,86527
291,OR,97225
292,WA,98150
293,AZ,85591
294,AZ,85095
295,AZ,85807
296,AZ,86248
297,AZ,85141
298,AZ,85903
299,CA,92355
300,AZ,86445
301,CA,95989
302,OR,97390
303,CA,92974
304,WA,99220
305,CA,94468
306,CA,93435
307,CA,94535
308,OR,97453
309,CA,93386
310,WA,98850
311,CA,93744
313,WA,98136
314,OR,97272
315,CA,93676
316,CA,93755
317,CA,90022
318,CA,90304
319,CA,95846
320,AZ,85146
321,CA,94000
322,OR,97043
323,CA,90939
324,CA,91253
325,CA,91634
326,AZ,86065
327,AZ,85864
328,WA,98705
329,CA,92446
330,CA,95606
331,AZ,86001
332,WA,98942
333,CA,95294
334,AZ,85587
335,AZ,86160
336,AZ,85439
337,AZ,85258
338,WA,98007
339,N\A,N\A
340,AZ,85918
341,CA,95772
342,CA,95815
343,AZ,86406
344,AZ,85943
345,CA,93022
346,WA,98082
347,WA,98606
348,AZ,85859
349,WA,99370
350,CA,95707
351,CA,90046
352,CA,93146
353,WA,99298
354,AZ,85369
355,AZ,86335
356,CA,95235
357,OR,97610
358,WA,98498
359,AZ,85256
360,CA,91402
361,CA,95196
362,WA,99190
363,WA,98736
364,AZ,86427
365,N\A,N\A
366,CA,92371
367,AZ,85947
368,AZ,85813
369,CA,93138
370,OR,97906
372,AZ,85206
373,AZ,85914
374,CA,94433
375,CA,94522
376,CA,94393
378,CA,93025
379,N\A,N\A
380,CA,92774
381,WA,99248
382,AZ,85319
383,OR,97676
384,AZ,85268
385,WA,98368
386,N\A,N\A
387,CA,90261
388,OR,97076
389,AZ,85799
390,AZ,85393
391,WA,98878
392,N\A,N\A
393,CA,91927
394,CA,96159
395,CA,92903
396,WA,98474
397,CA,91997
398,WA,98898
399,CA,93552
400,AZ,85299
401,OR,97028
402,CA,91267
403,CA,92591
404,AZ,85118
405,AZ,85996
406,CA,95658
407,OR,97786
408,CA,90557
409,CA,91173
410,CA,91668
411,N\A,N\A
412,CA,95186
413,CA,91751
414,WA,98953
415,AZ,85586
416,CA,93817
417,CA,92851
418,CA,90481
419,CA,95567
420,CA,95712
421,WA,98452
422,CA,91562
423,WA,98125
424,AZ,85219
425,AZ,85259
426,OR,97719
427,CA,93101
428,OR,97903
429,AZ,85143
430,CA,93106
431,CA,93590
432,CA,90623
433,CA,95135
434,CA,95948
435,CA,90014
436,CA,95077
437,AZ,86036
438,CA,93470
439,AZ,85341
440,WA,98186
441,CA,94875
442,OR,97045
443,CA,92423
444,CA,94598
445,CA,90795
446,CA,91583
447,AZ,85095
448,CA,95885
449,CA,91298
450,N\A,N\A
451,OR,97686
452,N\A,N\A
453,WA,98431
454,N\A,N\A
455,WA,98139
456,CA,92054
457,AZ,85059
458,CA,94751
459,AZ,85548
460,AZ,85238
461,WA,98452
462,AZ,86492
463,CA,94752
464,AZ,86532
465,CA,95101
466,AZ,86307
467,AZ,86305
468,AZ,86273
469,N\A,N\A
471,CA,91797
472,OR,97247
473,AZ,85408
474,AZ,85433
475,AZ,86437
476,AZ,86020
477,CA,91734
478,OR,97271
479,CA,95503
480,WA,98357
481,CA,92335
482,WA,98825
483,CA,91572
484,N\A,N\A
485,AZ,85327
486,CA,91621
487,CA,96051
488,OR,97680
489,CA,95202
490,CA,95243
491,AZ,86105
492,CA,91668
493,OR,97869
494,CA,94810
495,N\A,N\A
496,AZ,85373
497,AZ,86331
498,CA,94509
499,WA,98149
500,AZ,86426
501,OR,97705
502,WA,98321
503,CA,90018
504,CA,96082
505,CA,95088
506,OR,97325
507,AZ,86508
508,AZ,86181
509,AZ,85409
510,AZ,85052
511,CA,96161
512,OR,97822
513,CA,95858
514,WA,98302
515,AZ,85387
516,CA,95464
517,AZ,86221
518,CA,95370
519,CA,94884
520,AZ,85015
521,AZ,86391
522,CA,91906
523,CA,93764
524,CA,94376
525,N\A,N\A
526,WA,99075
527,CA,91424
528,CA,95656
529,AZ,86472
530,N\A,N\A
531,CA,93510
532,CA,96152
533,CA,93631
534,N\A,N\A
535,CA,95745
536,CA,93875
537,WA,98147
538,CA,96137
539,OR,97691
540,CA,90318
541,AZ,86413
542,AZ,86412
543,AZ,86440
544,AZ,86123
545,AZ,85566
546,N\A,N\A
547,AZ,85495
548,AZ,86448
549,AZ,85970
550,CA,96075
551,CA,91311
552,AZ,85677
553,AZ,86094
554,CA,91784
555,AZ,86193
556,CA,92796
557,CA,90238
558,CA,90569
559,AZ,85962
560,CA,92570
561,OR,97624
562,CA,95899
563,CA,92049
564,AZ,85769
565,CA,90194
566,CA,91218
567,CA,94884
568,AZ,85571
569,OR,97149
570,CA,90654
571,AZ,85192
572,AZ,86344
573,CA,90995
574,CA,91648
575,CA,92002
576,OR,97461
577,AZ,85284
578,CA,95585
579,CA,92254
580,WA,99317
581,OR,97550
582,AZ,85530
583,CA,94919
584,CA,93153
585,AZ,86414
586,WA,98154
587,CA,93604
588,CA,94452
589,CA,90301
590,WA,99000
591,CA,95208
592,CA,90170
593,WA,98979
594,CA,92572
595,CA,93810
596,CA,94190
597,CA,93442
598,AZ,85592
600,WA,98082
601,AZ,85284
602,OR,97447
603,AZ,85936
604,AZ,85074
605,WA,98479
606,AZ,85968
607,CA,91441
608,AZ,85608
609,AZ,85872
610,CA,91886
611,WA,98542
612,AZ,86236
613,AZ,86388
614,N\A,N\A
615,CA,92520
616,N\A,N\A
617,CA,96019
618,AZ,85162
619,CA,95358
620,CA,94809
621,CA,92168
622,WA,98993
623,AZ,85082
624,OR,97831
625,OR,97277
626,AZ,86360
627,OR,97588
628,N\A,N\A
629,AZ,85318
630,WA,98725
631,CA,95197
632,CA,94523
633,AZ,86116
634,WA,98708
635,AZ,86275
636,CA,93806
637,AZ,85784
638,N\A,N\A
639,CA,94003
640,AZ,85842
641,CA,93105
642,AZ,86127
643,CA,90698
644,CA,94814
645,CA,92989
646,OR,97507
647,CA,90411
648,WA,98230
649,N\A,N\A
650,OR,97715
651,OR,97411
652,WA,98602
653,CA,94970
654,CA,95685
655,CA,93327
656,CA,93466
657,WA,98660
658,CA,90617
659,CA,91578
660,AZ,86293
661,CA,93060
662,AZ,85522
663,CA,91296
664,AZ,86078
665,CA,92026
666,CA,94021
667,CA,91924
668,OR,97411
669,CA,93728
670,CA,93275
671,WA,98036
672,AZ,85833
673,AZ,85424
674,AZ,86213
675,AZ,86416
676,CA,95226
677,CA,94022
678,AZ,86044
679,AZ,86336
680,WA,98645
681,CA,93590
682,CA,92731
683,OR,97907
684,WA,98106
685,WA,98717
686,CA,94970
687,CA,93853
688,CA,90427
689,CA,95307
690,CA,91332
691,CA,94946
692,CA,92330
693,CA,94029
694,CA,92362
695,CA,95364
696,CA,94120
697,OR,97322
698,CA,91864
699,WA,98615
700,AZ,85218
701,N\A,N\A
702,CA,95306
703,AZ,86129
704,AZ,85101
705,CA,90992
706,AZ,85570
707,OR,97598
708,AZ,86549
709,OR,97235
710,CA,93186
711,CA,95305
712,AZ,85623
713,CA,92199
714,WA,98336
715,N\A,N\A
716,CA,92006
717,WA,98237
718,CA,92477
719,CA,91925
720,AZ,86495
721,N\A,N\A
722,WA,98017
723,WA,98894
724,CA,94145
725,WA,99168
726,CA,95779
727,N\A,N\A
728,WA,98626
729,CA,90460
730,AZ,86265
731,AZ,85176
732,CA,91045
733,N\A,N\A
734,N\A,N\A
735,WA,98570
736,OR,97245
737,CA,94932
738,CA,94975
739,N\A,N\A
740,CA,90095
741,WA,98638
742,CA,91353
743,AZ,85141
744,CA,93635
745,AZ,85057
746,AZ,85897
747,WA,98861
748,CA,94967
749,CA,91391
750,AZ,85547
751,OR,97912
752,AZ,86301
753,AZ,86255
754,CA,92607
755,WA,98207
756,CA,94405
757,WA,98338
758,WA,98399
759,CA,90574
760,WA,98815
761,CA,94741
762,AZ,86428
763,AZ,85235
764,CA,91632
765,WA,99039
766,CA,95936
767,OR,97310
768,OR,97713
769,CA,93562
770,CA,91793
771,WA,98211
772,CA,95767
773,CA,93299
774,WA,99105
775,OR,97462
776,CA,90886
777,CA,95807
778,AZ,85894
779,CA,90173
780,OR,97688
781,N\A,N\A
782,CA,94765
783,CA,95469
784,CA,94058
785,CA,90745
786,CA,95535
787,AZ,85632
788,CA,93483
789,CA,95239
790,CA,91903
791,CA,90077
792,CA,93297
793,N\A,N\A
794,N\A,N\A
795,CA,92021
796,OR,97324
797,CA,95632
798,AZ,85014
799,CA,92656
800,CA,95472
801,AZ,85992
802,CA,94611
803,OR,97130
804,WA,99281
805,CA,91950
806,CA,95398
807,WA,98458
808,OR,97802
809,WA,98779
810,AZ,85433
811,CA,94446
812,OR,97549
813,CA,95324
814,CA,90849
815,CA,92877
816,AZ,85202
817,AZ,85552
818,AZ,85124
819,AZ,85366
820,CA,95868
822,CA,95512
823,CA,93967
824,OR,97885
825,OR,97234
826,AZ,85003
827,CA,94721
828,CA,94323
829,OR,97861
830,CA,94796
831,WA,98930
832,AZ,85697
833,CA,90748
834,WA,99103
835,AZ,85441
836,AZ,85053
837,CA,94549
838,AZ,85669
839,CA,94717
840,CA,93376
841,CA,92966
842,CA,95683
843,CA,91149
844,OR,97786
845,CA,96124
846,CA,91393
847,CA,92657
848,CA,93944
849,CA,93626
850,AZ,85545
851,AZ,85066
852,CA,96136
853,CA,95634
854,OR,97332
855,OR,97807
856,AZ,85695
857,OR,97674
858,CA,95549
859,CA,92411
860,OR,97336
861,CA,93463
862,AZ,86433
863,CA,93036
864,WA,98893
865,AZ,85607
866,CA,94029
867,OR,97119
868,CA,95008
869,CA,90480
870,CA,93410
871,AZ,85314
872,CA,93156
873,CA,95046
874,AZ,85736
875,CA,93880
876,CA,94509
877,CA,92285
878,CA,92595
879,CA,93743
880,CA,91957
881,WA,98278
882,CA,90077
883,AZ,85963
884,OR,97136
885,CA,93312
886,AZ,85547
887,AZ,86179
888,CA,92357
889,CA,92100
890,CA,92007
891,WA,99099
892,AZ,86105
893,WA,98876
894,AZ,85829
895,OR,97137
896,N\A,N\A
897,CA,92711
898,CA,91295
899,CA,91221
900,N\A,N\A
901,CA,92534
902,CA,96118
903,WA,99165
904,CA,92963
905,CA,93330
906,CA,95969
907,CA,94059
908,CA,92360
909,CA,92391
910,CA,90497
911,AZ,85871
912,CA,94470
913,OR,97532
914,CA,90941
915,CA,95340
916,AZ,85031
917,CA,91908
918,WA,99213
919,WA,98542
920,CA,91046
921,AZ,86107
922,AZ,86497
923,CA,94043
924,N\A,N\A
926,AZ,85222
927,CA,93113
928,WA,98439
929,WA,99333
930,WA,98312
931,CA,91752
932,CA,95573
933,AZ,86355
934,AZ,85573
935,CA,94727
937,AZ,85286
938,AZ,86209
939,CA,91837
940,WA,98206
941,CA,94465
942,AZ,86237
943,CA,91625
944,CA,92240
946,CA,91470
947,WA,98132
948,AZ,86227
949,CA,93457
950,CA,94410
951,AZ,85512
952,OR,97015
953,AZ,86059
954,CA,92678
955,WA,98540
956,WA,98110
957,WA,98782
958,WA,98339
959,WA,98578
960,N\A,N\A
961,AZ,86106
962,WA,99129
963,CA,91841
964,N\A,N\A
965,CA,94995
966,CA,95067
967,CA,91955
968,AZ,85065
969,CA,95464
970,AZ,85924
971,CA,92713
972,WA,98450
973,AZ,85032
974,CA,92068
975,CA,93691
976,CA,96018
977,CA,94542
978,AZ,85942
979,CA,90511
980,CA,90447
981,CA,91222
982,CA,91181
983,CA,92720
984,CA,92490
985,AZ,85210
986,CA,93995
987,CA,91726
988,CA,92860
989,CA,94334
990,N\A,N\A
991,WA,98508
992,CA,91252
993,CA,92317
994,OR,97887
995,CA,92724
996,CA,91223
997,CA,95897
998,AZ,85094
999,AZ,85997
1000,AZ,86003
1001,AZ,85780
1002,CA,94212
1003,CA,91816
1004,AZ,85194
1005,CA,94838
1006,WA,98616
1007,AZ,85481
1008,WA,98435
1009,CA,94101
1010,AZ,85475
1011,CA,92212
1012,CA,90672
1013,CA,95437
1014,CA,90971
1015,AZ,86170
1016,OR,97586
1017,CA,92968
1018,CA,91841
1020,N\A,N\A
1021,AZ,85935
1022,CA,95609
1023,CA,94090
1024,CA,91722
1025,WA,99372
1026,CA,92402
1027,CA,94563
1028,CA,93855
1029,CA,90417
1030,CA,94271
1031,CA,96111
1032,CA,95658
1033,AZ,85619
1034,CA,94854
1035,OR,97885
1036,WA,98204
1037,CA,91632
1038,WA,99195
1039,WA,99131
1040,CA,90159
1041,CA,92620
1042,CA,92809
1043,CA,93286
1044,OR,97837
1045,CA,93378
1046,WA,98473
1047,CA,93343
1048,WA,99205
1050,CA,92279
1051,CA,90710
1052,OR,97419
1053,AZ,86306
1054,AZ,86331
1055,N\A,N\A
1056,CA,92194
1057,CA,94419
1058,WA,98567
1059,CA,93064
1060,AZ,85334
1061,CA,93715
1062,CA,94352
1063,CA,90268
1064,CA,91490
1065,WA,98623
1066,CA,90223
1067,AZ,86472
1068,OR,97331
1069,AZ,86332
1070,CA,94500
1071,CA,95364
1072,OR,97676
1073,AZ,85206
1074,CA,90296
1075,N\A,N\A
1076,CA,92733
1077,CA,92351
1078,CA,90635
1079,AZ,85784
1080,CA,95442
1081,CA,93199
1082,WA,99372
1083,CA,91308
1084,CA,91101
1085,CA,93893
1086,OR,97567
1087,CA,92454
1088,CA,94587
1089,AZ,85850
1090,CA,93437
1091,N\A,N\A
1092,OR,97762
1093,OR,97837
1094,CA,94216
1095,CA,92172
1096,WA,98885
1097,OR,97246
1098,AZ,86088
1099,AZ,86352
1100,CA,95578
1101,CA,94429
1102,CA,95491
1103,OR,97670
1104,AZ,85868
1105,CA,95490
1106,WA,98115
1107,CA,92453
1108,AZ,85721
1109,AZ,85426
1110,CA,90475
1111,CA,93785
1112,CA,94164
1113,WA,99034
1114,OR,97802
1115,AZ,86139
1116,N\A,N\A
1117,OR,97592
1118,OR,97774
1119,AZ,86206
1120,CA,95894
1121,N\A,N\A
1122,CA,92042
1123,AZ,85537
1124,N\A,N\A
1125,CA,91166
1126,N\A,N\A
1127,CA,90817
1128,OR,97339
1129,CA,90963
1130,CA,92047
1131,CA,92702
1132,CA,95919
1133,CA,91998
1134,CA,96154
1135,AZ,85811
1136,AZ,85271
1137,WA,98740
1138,AZ,85958
1139,AZ,85344
1140,CA,90657
1141,CA,95909
1142,CA,95795
1143,CA,96079
1144,CA,90084
1145,WA,98091
1146,WA,99150
1147,CA,91742
1148,CA,93396
1149,CA,90874
1150,OR,97414
1151,CA,90567
1152,CA,95256
1153,CA,93725
1154,AZ,86208
1155,CA,90483
1156,CA,90948
1157,AZ,86509
1158,N\A,N\A
1159,AZ,86548
1160,AZ,85953
1161,N\A,N\A
1162,CA,96038
1163,CA,91974
1164,CA,95135
1165,AZ,86056
1166,AZ,86154
1167,AZ,85630
1169,CA,90695
1170,AZ,86269
1171,AZ,85146
1172,CA,93368
1173,CA,90938
1174,N\A,N\A
1175,CA,95432
1176,WA,98717
1177,CA,94968
1178,AZ,85661
1179,CA,91023
1180,AZ,86530
1181,CA,90766
1182,OR,97286
1183,CA,95841
1184,OR,97700
1185,CA,93269
1186,OR,97482
1187,OR,97589
1188,CA,92173
1189,CA,96022
1190,AZ,85045
1191,CA,94886
1192,AZ,86282
1193,WA,98223
1194,CA,90423
1195,AZ,85995
1196,CA,91937
1197,CA,93242
1198,CA,90564
1199,CA,90841
1200,OR,97286
1201,AZ,85613
1203,CA,92509
1204,CA,93598
1205,CA,91339
1206,CA,94717
1207,AZ,85974
1208,AZ,86411
1209,AZ,86467
1210,CA,91274
1211,CA,95288
1212,CA,95686
1213,AZ,86360
1214,CA,91615
1215,CA,93718
1216,CA,90489
1217,CA,90167
1218,CA,90702
1219,CA,92577
1220,OR,97741
1221,AZ,85521
1222,CA,90840
1223,OR,97001
1224,WA,99156
1225,CA,95399
1226,CA,94822
1227,AZ,86526
1228,N\A,N\A
1229,CA,94967
1230,CA,90337
1231,CA,95085
1232,CA,92236
1233,CA,96101
1234,AZ,85437
1235,CA,92033
1236,OR,97081
1237,CA,93330
1238,AZ,85539
1239,CA,94365
1240,AZ,85491
1241,CA,90877
1242,AZ,85008
1243,AZ,85248
1244,AZ,86111
1245,CA,93961
1246,CA,93622
1247,CA,92026
1248,AZ,86044
1249,CA,95139
1250,AZ,86047
1251,CA,92060
1252,CA,90022
1253,CA,92404
1254,AZ,85541
1255,CA,93908
1256,CA,92937
1257,AZ,85132
1258,CA,90658
1259,CA,93496
1260,CA,95549
1261,CA,90356
1262,AZ,85083
1263,N\A,N\A
1265,CA,95417
1266,CA,94955
1267,CA,95157
1268,CA,91144
1269,AZ,86166
1270,AZ,85893
1271,N\A,N\A
1272,WA,99372
1273,WA,98722
1274,CA,95494
1275,AZ,86062
1276,AZ,85883
1277,CA,90364
1278,CA,93807
1279,OR,97235
1280,AZ,85269
1281,CA,94283
1282,CA,90899
1283,WA,99272
1284,CA,92394
1285,AZ,85905
1286,AZ,86347
1287,AZ,85316
1288,CA,94083
1289,WA,98317
1290,AZ,85234
1291,CA,93529
1292,CA,91558
1293,WA,98029
1294,CA,95632
1295,WA,98255
1296,CA,95411
1297,OR,97515
1298,N\A,N\A
1299,WA,98324
1300,CA,95553
1301,N\A,N\A
1302,CA,91435
1303,CA,91786
1304,WA,98419
1305,OR,97258
1306,CA,91576
1307,N\A,N\A
1308,AZ,85692
1309,WA,98190
1310,WA,99349
1311,AZ,86538
1312,AZ,85558
1313,OR,97433
1314,CA,92052
1315,OR,97726
1316,CA,90314
1317,N\A,N\A
1318,CA,95463
1319,N\A,N\A
1320,CA,92124
1321,N\A,N\A
1322,AZ,86197
1323,CA,92512
1324,AZ,85224
1325,CA,92964
1326,CA,94244
1327,AZ,85201
1328,CA,93560
1329,AZ,86394
1330,AZ,86012
1331,N\A,N\A
1332,N\A,N\A
1333,WA,98778
1334,OR,97100
1335,N\A,N\A
1336,AZ,85230
1337,CA,91560
1338,CA,90807
1339,AZ,85869
1340,CA,95428
1341,OR,97086
1342,OR,97409
1343,AZ,86136
1344,AZ,85612
1345,OR,97030
1346,CA,92466
1347,AZ,85639
1348,CA,90585
1349,N\A,N\A
1350,AZ,85852
1351,CA,93877
1352,CA,90255
1353,AZ,85865
1354,CA,92746
1355,CA,95978
1356,CA,95266
1357,CA,93699
1358,CA,93359
1359,WA,98681
1360,CA,96073
1361,CA,93781
1362,AZ,85461
1363,OR,97197
1364,OR,97692
1365,AZ,85773
1366,CA,92058
1367,CA,90601
1368,OR,97361
1369,WA,98544
1370,CA,92267
1371,N\A,N\A
1372,CA,90204
1373,CA,90749
1374,OR,97789
1375,AZ,85757
1376,AZ,86208
1377,OR,97305
1378,CA,95207
1379,CA,92186
1380,CA,90722
1381,CA,90201
1382,WA,98097
1383,OR,97180
1384,AZ,85647
1385,OR,97418
1386,CA,94579
1387,WA,98637
1388,CA,94533
1389,CA,94534
1390,AZ,85962
1392,CA,93556
1393,WA,98993
1394,CA,94084
1395,CA,92170
1396,CA,90245
1397,CA,90930
1398,OR,97485
1399,OR,97249
1400,CA,92280
1401,AZ,86277
1402,CA,90764
1403,CA,94376
1404,CA,95141
1405,CA,93143
1406,AZ,86397
1407,CA,95886
1408,AZ,85026
1409,CA,91792
1410,CA,93163
1411,CA,90647
1412,CA,91969
1413,AZ,86304
1414,OR,97853
1415,CA,93272
1416,CA,94070
1417,AZ,86166
1418,OR,97109
1419,CA,90221
1420,CA,92570
1421,CA,90161
1422,CA,95342
1423,OR,97378
1424,CA,93335
1425,WA,98811
1427,CA,92984
1428,CA,93313
1429,CA,94527
1430,CA,93522
1431,AZ,85190
1432,CA,90584
1433,AZ,85952
1434,OR,97816
1435,AZ,85154
1436,CA,94785
1437,CA,91773
1438,WA,98112
1439,CA,94003
1440,OR,97693
1441,AZ,86397
1442,WA,98647
1443,CA,90618
1444,CA,92069
1445,AZ,86126
1446,OR,97467
1447,AZ,85673
1448,CA,92788
1449,AZ,85467
1450,OR,97519
1451,WA,98688
1452,CA,90914
1453,AZ,86253
1454,AZ,86433
1455,AZ,85469
1456,CA,90565
1457,CA,94489
1458,OR,97245
1459,WA,99004
1460,AZ,85881
1461,N\A,N\A
1462,CA,92034
1463,CA,94567
1464,AZ,85959
1465,AZ,85053
1466,WA,98995
1467,CA,92832
1468,OR,97635
1469,CA,95292
1470,WA,99040
1471,CA,95973
1472,AZ,86273
1473,CA,94865
1474,AZ,86522
1475,CA,94554
1476,AZ,85779
1477,CA,94621
1478,WA,98777
1479,CA,93953
1480,AZ,85759
1481,WA,98953
1482,AZ,85293
1484,WA,98479
1485,CA,91999
1486,CA,94525
1487,CA,91800
1488,CA,92445
1489,OR,97125
1490,CA,94595
1491,CA,92067
1492,WA,98215
1493,CA,92249
1494,AZ,85104
1495,WA,99087
1496,CA,94411
1497,CA,95423
1498,CA,91842
1499,AZ,85946
